occurred_at,event,anonymous_id,user_id,account_id,session_id,scale_id,assessment_id,report_id,channel,plan_tier,utm_source,utm_medium,utm_campaign,method,is_email_verified,status,format,generation_ms,device_type,locale,exp_onboarding_flow
2025-09-06T15:17:44Z,signup_completed,,u_00622,a_00622,s_8f4d0d32,,,,referral,pro,,,,sso_azure,True,,,,desktop,fr-FR,control
2025-09-06T15:18:42Z,select_scale,,u_00474,a_00474,s_b156e645,sc_101,,,direct,pro,,,,,,,,,desktop,fr-FR,control
2025-09-06T15:22:42Z,submit_assessment,,u_00474,a_00474,s_b156e645,sc_101,as_c83352e13e,,direct,pro,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-06T15:22:44Z,select_scale,,u_00622,a_00622,s_8f4d0d32,sc_103,,,referral,pro,,,,,,,,,desktop,fr-FR,control
2025-09-06T15:23:42Z,submit_assessment,,u_00474,a_00474,s_b156e645,sc_101,as_c83352e13e,,direct,pro,,,,,,started,,,desktop,fr-FR,control
2025-09-06T15:24:44Z,submit_assessment,,u_00622,a_00622,s_8f4d0d32,sc_103,as_12fdf40c3d,,referral,pro,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-06T15:25:44Z,submit_assessment,,u_00622,a_00622,s_8f4d0d32,sc_103,as_12fdf40c3d,,referral,pro,,,,,,started,,,desktop,fr-FR,control
2025-09-06T15:26:44Z,generate_report,,u_00622,a_00622,s_8f4d0d32,sc_103,as_12fdf40c3d,r_99028886b8,referral,pro,,,,,,,web,2112,desktop,fr-FR,control
2025-09-06T15:28:42Z,submit_assessment,,u_00474,a_00474,s_b156e645,sc_101,as_c83352e13e,,direct,pro,,,,,,complete,,,desktop,fr-FR,control
2025-09-06T15:42:44Z,submit_assessment,,u_00622,a_00622,s_8f4d0d32,sc_103,as_12fdf40c3d,,referral,pro,,,,,,complete,,,desktop,fr-FR,control
2025-09-06T15:43:42Z,generate_report,,u_00474,a_00474,s_b156e645,sc_101,as_c83352e13e,r_31f05eb16d,direct,pro,,,,,,,web,3635,desktop,fr-FR,control
2025-09-06T15:49:15Z,signup_completed,,u_00309,a_00309,s_ce1713fd,,,,email,business,,,,sso_google,True,,,,desktop,fr-FR,control
2025-09-06T16:13:20Z,signup_completed,,u_01176,a_01176,s_ca2acdaf,,,,paid_search,free,,,,sso_google,True,,,,desktop,fr-FR,control
2025-09-06T16:13:24Z,signup_completed,,u_00342,a_00342,s_07b2c9ac,,,,email,business,,,,email_password,True,,,,desktop,fr-FR,control
2025-09-06T16:15:20Z,select_scale,,u_01176,a_01176,s_ca2acdaf,sc_104,,,paid_search,free,,,,,,,,,desktop,fr-FR,control
2025-09-06T16:18:24Z,select_scale,,u_00342,a_00342,s_07b2c9ac,sc_103,,,email,business,,,,,,,,,desktop,fr-FR,control
2025-09-06T16:18:24Z,submit_assessment,,u_00342,a_00342,s_07b2c9ac,sc_103,as_62b938a1ff,,email,business,,,,,,started,,,desktop,fr-FR,control
2025-09-06T16:21:24Z,submit_assessment,,u_00342,a_00342,s_07b2c9ac,sc_103,as_62b938a1ff,,email,business,,,,,,complete,,,desktop,fr-FR,control
2025-09-06T16:22:20Z,submit_assessment,,u_01176,a_01176,s_ca2acdaf,sc_104,as_6cf4646cd7,,paid_search,free,,,,,,started,,,desktop,fr-FR,control
2025-09-06T16:27:20Z,submit_assessment,,u_01176,a_01176,s_ca2acdaf,sc_104,as_6cf4646cd7,,paid_search,free,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-06T16:27:24Z,submit_assessment,,u_00342,a_00342,s_07b2c9ac,sc_103,as_62b938a1ff,,email,business,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-06T16:28:20Z,submit_assessment,,u_01176,a_01176,s_ca2acdaf,sc_104,as_6cf4646cd7,,paid_search,free,,,,,,complete,,,desktop,fr-FR,control
2025-09-06T16:29:24Z,generate_report,,u_00342,a_00342,s_07b2c9ac,sc_103,as_62b938a1ff,r_6b2bd77c00,email,business,,,,,,,pdf,1379,desktop,fr-FR,control
2025-09-06T17:00:41Z,signup_completed,,u_01281,a_01281,s_8e99d097,,,,organic,free,,,,email_password,True,,,,mobile,en-US,control
2025-09-06T17:01:41Z,select_scale,,u_01281,a_01281,s_8e99d097,sc_103,,,organic,free,,,,,,,,,mobile,en-US,control
2025-09-06T17:45:12Z,signup_completed,,u_01295,a_01295,s_ed37c531,,,,referral,pro,,,,email_password,True,,,,mobile,en-US,control
2025-09-06T18:09:51Z,signup_completed,,u_00443,a_00443,s_14420a07,,,,paid_search,business,,,,sso_google,True,,,,desktop,en-US,control
2025-09-06T18:54:10Z,signup_completed,,u_01420,a_01420,s_5e7798e7,,,,email,free,,,,email_password,True,,,,desktop,ca-ES,control
2025-09-06T18:55:09Z,signup_completed,,u_00293,a_00293,s_147907f0,,,,referral,free,,,,sso_google,True,,,,desktop,es-ES,control
2025-09-06T18:58:09Z,select_scale,,u_00293,a_00293,s_147907f0,sc_103,,,referral,free,,,,,,,,,desktop,es-ES,control
2025-09-06T18:59:10Z,select_scale,,u_01420,a_01420,s_5e7798e7,sc_104,,,email,free,,,,,,,,,desktop,ca-ES,control
2025-09-06T19:01:09Z,submit_assessment,,u_00293,a_00293,s_147907f0,sc_103,as_77b9117b5d,,referral,free,,,,,,started,,,desktop,es-ES,control
2025-09-06T19:01:10Z,submit_assessment,,u_01420,a_01420,s_5e7798e7,sc_104,as_30cb1c3fd5,,email,free,,,,,,in_progress,,,desktop,ca-ES,control
2025-09-06T19:02:10Z,submit_assessment,,u_01420,a_01420,s_5e7798e7,sc_104,as_30cb1c3fd5,,email,free,,,,,,started,,,desktop,ca-ES,control
2025-09-06T19:11:00Z,signup_completed,,u_01053,a_01053,s_6ecfffd8,,,,email,free,,,,email_password,False,,,,desktop,en-US,control
2025-09-06T19:11:09Z,submit_assessment,,u_00293,a_00293,s_147907f0,sc_103,as_77b9117b5d,,referral,free,,,,,,in_progress,,,desktop,es-ES,control
2025-09-06T19:12:10Z,submit_assessment,,u_01420,a_01420,s_5e7798e7,sc_104,as_30cb1c3fd5,,email,free,,,,,,complete,,,desktop,ca-ES,control
2025-09-06T19:13:00Z,select_scale,,u_01053,a_01053,s_6ecfffd8,sc_102,,,email,free,,,,,,,,,desktop,en-US,control
2025-09-06T19:15:09Z,submit_assessment,,u_00293,a_00293,s_147907f0,sc_103,as_77b9117b5d,,referral,free,,,,,,complete,,,desktop,es-ES,control
2025-09-06T19:20:12Z,signup_completed,,u_00122,a_00122,s_8c97d5d4,,,,email,free,,,,sso_google,True,,,,desktop,fr-FR,control
2025-09-06T19:21:00Z,submit_assessment,,u_01053,a_01053,s_6ecfffd8,sc_102,as_8d818c68dc,,email,free,,,,,,started,,,desktop,en-US,control
2025-09-06T19:24:00Z,submit_assessment,,u_01053,a_01053,s_6ecfffd8,sc_102,as_8d818c68dc,,email,free,,,,,,in_progress,,,desktop,en-US,control
2025-09-06T19:24:12Z,select_scale,,u_00122,a_00122,s_8c97d5d4,sc_101,,,email,free,,,,,,,,,desktop,fr-FR,control
2025-09-06T19:25:00Z,submit_assessment,,u_01053,a_01053,s_6ecfffd8,sc_102,as_8d818c68dc,,email,free,,,,,,complete,,,desktop,en-US,control
2025-09-06T19:26:12Z,submit_assessment,,u_00122,a_00122,s_8c97d5d4,sc_101,as_91549852b5,,email,free,,,,,,started,,,desktop,fr-FR,control
2025-09-06T19:31:12Z,submit_assessment,,u_00122,a_00122,s_8c97d5d4,sc_101,as_91549852b5,,email,free,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-06T19:38:12Z,generate_report,,u_00122,a_00122,s_8c97d5d4,sc_101,as_91549852b5,r_419e7dfdac,email,free,,,,,,,web,2527,desktop,fr-FR,control
2025-09-06T19:39:12Z,submit_assessment,,u_00122,a_00122,s_8c97d5d4,sc_101,as_91549852b5,,email,free,,,,,,complete,,,desktop,fr-FR,control
2025-09-06T20:24:22Z,signup_completed,,u_00218,a_00218,s_38e00af9,,,,direct,business,,,,email_password,True,,,,desktop,es-ES,control
2025-09-06T20:24:55Z,signup_completed,,u_01123,a_01123,s_c2f9851d,,,,email,free,,,,email_password,True,,,,desktop,fr-FR,control
2025-09-06T20:25:22Z,select_scale,,u_00218,a_00218,s_38e00af9,sc_105,,,direct,business,,,,,,,,,desktop,es-ES,control
2025-09-06T20:29:55Z,select_scale,,u_01123,a_01123,s_c2f9851d,sc_103,,,email,free,,,,,,,,,desktop,fr-FR,control
2025-09-06T20:30:55Z,submit_assessment,,u_01123,a_01123,s_c2f9851d,sc_103,as_dba3e473a7,,email,free,,,,,,started,,,desktop,fr-FR,control
2025-09-06T20:33:55Z,submit_assessment,,u_01123,a_01123,s_c2f9851d,sc_103,as_dba3e473a7,,email,free,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-06T20:42:55Z,submit_assessment,,u_01123,a_01123,s_c2f9851d,sc_103,as_dba3e473a7,,email,free,,,,,,complete,,,desktop,fr-FR,control
2025-09-06T20:51:12Z,signup_completed,,u_00943,a_00943,s_369dd68a,,,,organic,free,,,,sso_google,True,,,,desktop,es-ES,control
2025-09-06T20:54:12Z,submit_assessment,,u_00943,a_00943,s_369dd68a,sc_105,as_a9bd8aaad8,,organic,free,,,,,,started,,,desktop,es-ES,control
2025-09-06T20:54:45Z,signup_completed,,u_00607,a_00607,s_0e8e70c3,,,,paid_search,free,,,,sso_google,True,,,,mobile,ca-ES,control
2025-09-06T20:56:12Z,select_scale,,u_00943,a_00943,s_369dd68a,sc_105,,,organic,free,,,,,,,,,desktop,es-ES,control
2025-09-06T20:59:12Z,submit_assessment,,u_00943,a_00943,s_369dd68a,sc_105,as_a9bd8aaad8,,organic,free,,,,,,in_progress,,,desktop,es-ES,control
2025-09-06T21:00:12Z,generate_report,,u_00943,a_00943,s_369dd68a,sc_105,as_a9bd8aaad8,r_aa0bddd137,organic,free,,,,,,,web,716,desktop,es-ES,control
2025-09-06T21:01:12Z,submit_assessment,,u_00943,a_00943,s_369dd68a,sc_105,as_a9bd8aaad8,,organic,free,,,,,,complete,,,desktop,es-ES,control
2025-09-07T08:16:23Z,signup_completed,,u_00853,a_00853,s_c556f047,,,,referral,pro,,,,email_password,True,,,,tablet,fr-FR,control
2025-09-07T08:20:24Z,signup_completed,,u_00470,a_00470,s_6c9c0c95,,,,paid_search,free,,,,email_password,True,,,,desktop,fr-FR,control
2025-09-07T08:23:24Z,select_scale,,u_00470,a_00470,s_6c9c0c95,sc_105,,,paid_search,free,,,,,,,,,desktop,fr-FR,control
2025-09-07T08:27:24Z,submit_assessment,,u_00470,a_00470,s_6c9c0c95,sc_105,as_eefb4a09f7,,paid_search,free,,,,,,started,,,desktop,fr-FR,control
2025-09-07T08:36:24Z,submit_assessment,,u_00470,a_00470,s_6c9c0c95,sc_105,as_eefb4a09f7,,paid_search,free,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-07T08:41:24Z,submit_assessment,,u_00470,a_00470,s_6c9c0c95,sc_105,as_eefb4a09f7,,paid_search,free,,,,,,complete,,,desktop,fr-FR,control
2025-09-07T09:00:17Z,signup_completed,,u_01278,a_01278,s_b515f9dd,,,,organic,business,,,,email_password,True,,,,mobile,fr-FR,control
2025-09-07T09:09:06Z,signup_completed,,u_00208,a_00208,s_2b36adf2,,,,organic,free,,,,sso_azure,True,,,,desktop,ca-ES,control
2025-09-07T09:13:06Z,select_scale,,u_00208,a_00208,s_2b36adf2,sc_103,,,organic,free,,,,,,,,,desktop,ca-ES,control
2025-09-07T09:13:06Z,submit_assessment,,u_00208,a_00208,s_2b36adf2,sc_103,as_cb80458f73,,organic,free,,,,,,started,,,desktop,ca-ES,control
2025-09-07T09:16:06Z,submit_assessment,,u_00208,a_00208,s_2b36adf2,sc_103,as_cb80458f73,,organic,free,,,,,,in_progress,,,desktop,ca-ES,control
2025-09-07T09:19:14Z,signup_completed,,u_01412,a_01412,s_078ba55b,,,,organic,free,,,,sso_google,True,,,,desktop,ca-ES,control
2025-09-07T09:22:06Z,submit_assessment,,u_00208,a_00208,s_2b36adf2,sc_103,as_cb80458f73,,organic,free,,,,,,complete,,,desktop,ca-ES,control
2025-09-07T09:22:14Z,select_scale,,u_01412,a_01412,s_078ba55b,sc_104,,,organic,free,,,,,,,,,desktop,ca-ES,control
2025-09-07T09:42:15Z,signup_completed,,u_01075,a_01075,s_6b8904d5,,,,organic,free,,,,sso_google,True,,,,tablet,en-US,control
2025-09-07T09:44:15Z,select_scale,,u_01075,a_01075,s_6b8904d5,sc_102,,,organic,free,,,,,,,,,tablet,en-US,control
2025-09-07T09:46:15Z,submit_assessment,,u_01075,a_01075,s_6b8904d5,sc_102,as_27bf7cbd6e,,organic,free,,,,,,started,,,tablet,en-US,control
2025-09-07T09:47:15Z,submit_assessment,,u_01075,a_01075,s_6b8904d5,sc_102,as_27bf7cbd6e,,organic,free,,,,,,in_progress,,,tablet,en-US,control
2025-09-07T09:56:15Z,submit_assessment,,u_01075,a_01075,s_6b8904d5,sc_102,as_27bf7cbd6e,,organic,free,,,,,,complete,,,tablet,en-US,control
2025-09-07T10:01:39Z,signup_completed,,u_00700,a_00700,s_57e53c11,,,,referral,business,,,,email_password,True,,,,desktop,fr-FR,control
2025-09-07T10:36:03Z,signup_completed,,u_00402,a_00402,s_199ec9a2,,,,referral,free,,,,email_password,True,,,,mobile,en-US,control
2025-09-07T10:39:03Z,select_scale,,u_00402,a_00402,s_199ec9a2,sc_103,,,referral,free,,,,,,,,,mobile,en-US,control
2025-09-07T10:43:03Z,submit_assessment,,u_00402,a_00402,s_199ec9a2,sc_103,as_13a75dc132,,referral,free,,,,,,started,,,mobile,en-US,control
2025-09-07T10:48:03Z,generate_report,,u_00402,a_00402,s_199ec9a2,sc_103,as_13a75dc132,r_3e85bb60e6,referral,free,,,,,,,web,2973,mobile,en-US,control
2025-09-07T10:49:03Z,submit_assessment,,u_00402,a_00402,s_199ec9a2,sc_103,as_13a75dc132,,referral,free,,,,,,in_progress,,,mobile,en-US,control
2025-09-07T10:52:03Z,submit_assessment,,u_00402,a_00402,s_199ec9a2,sc_103,as_13a75dc132,,referral,free,,,,,,complete,,,mobile,en-US,control
2025-09-07T11:06:25Z,signup_completed,,u_00613,a_00613,s_46494237,,,,organic,pro,,,,sso_google,True,,,,desktop,ca-ES,control
2025-09-07T11:08:25Z,select_scale,,u_00613,a_00613,s_46494237,sc_104,,,organic,pro,,,,,,,,,desktop,ca-ES,control
2025-09-07T11:37:20Z,signup_completed,,u_01331,a_01331,s_3ee38c2a,,,,paid_search,free,,,,email_password,True,,,,mobile,en-US,control
2025-09-07T11:39:20Z,select_scale,,u_01331,a_01331,s_3ee38c2a,sc_103,,,paid_search,free,,,,,,,,,mobile,en-US,control
2025-09-07T11:42:20Z,submit_assessment,,u_01331,a_01331,s_3ee38c2a,sc_103,as_d7fe13dd1b,,paid_search,free,,,,,,started,,,mobile,en-US,control
2025-09-07T11:42:20Z,submit_assessment,,u_01331,a_01331,s_3ee38c2a,sc_103,as_d7fe13dd1b,,paid_search,free,,,,,,in_progress,,,mobile,en-US,control
2025-09-07T11:47:20Z,submit_assessment,,u_01331,a_01331,s_3ee38c2a,sc_103,as_d7fe13dd1b,,paid_search,free,,,,,,complete,,,mobile,en-US,control
2025-09-07T12:20:51Z,signup_completed,,u_01224,a_01224,s_50242c53,,,,referral,free,,,,email_password,True,,,,desktop,es-ES,control
2025-09-07T12:22:51Z,select_scale,,u_01224,a_01224,s_50242c53,sc_103,,,referral,free,,,,,,,,,desktop,es-ES,control
2025-09-07T12:36:12Z,signup_completed,,u_00870,a_00870,s_2d716226,,,,paid_search,free,,,,email_password,True,,,,desktop,ca-ES,control
2025-09-07T12:37:12Z,select_scale,,u_00870,a_00870,s_2d716226,sc_102,,,paid_search,free,,,,,,,,,desktop,ca-ES,control
2025-09-07T12:46:26Z,signup_completed,,u_00598,a_00598,s_fc88ac2e,,,,email,business,,,,sso_google,True,,,,mobile,en-US,control
2025-09-07T12:48:26Z,select_scale,,u_00598,a_00598,s_fc88ac2e,sc_103,,,email,business,,,,,,,,,mobile,en-US,control
2025-09-07T12:52:26Z,submit_assessment,,u_00598,a_00598,s_fc88ac2e,sc_103,as_b3edeb7173,,email,business,,,,,,started,,,mobile,en-US,control
2025-09-07T13:00:26Z,generate_report,,u_00598,a_00598,s_fc88ac2e,sc_103,as_b3edeb7173,r_35f998f10d,email,business,,,,,,,web,3843,mobile,en-US,control
2025-09-07T13:03:26Z,submit_assessment,,u_00598,a_00598,s_fc88ac2e,sc_103,as_b3edeb7173,,email,business,,,,,,in_progress,,,mobile,en-US,control
2025-09-07T13:03:26Z,submit_assessment,,u_00598,a_00598,s_fc88ac2e,sc_103,as_b3edeb7173,,email,business,,,,,,complete,,,mobile,en-US,control
2025-09-07T14:09:34Z,signup_completed,,u_00819,a_00819,s_3c1e7514,,,,paid_search,business,,,,email_password,True,,,,desktop,ca-ES,control
2025-09-07T14:10:34Z,select_scale,,u_00819,a_00819,s_3c1e7514,sc_103,,,paid_search,business,,,,,,,,,desktop,ca-ES,control
2025-09-07T14:15:34Z,submit_assessment,,u_00819,a_00819,s_3c1e7514,sc_103,as_033af99679,,paid_search,business,,,,,,started,,,desktop,ca-ES,control
2025-09-07T14:22:34Z,submit_assessment,,u_00819,a_00819,s_3c1e7514,sc_103,as_033af99679,,paid_search,business,,,,,,in_progress,,,desktop,ca-ES,control
2025-09-07T14:23:34Z,submit_assessment,,u_00819,a_00819,s_3c1e7514,sc_103,as_033af99679,,paid_search,business,,,,,,complete,,,desktop,ca-ES,control
2025-09-07T14:40:36Z,signup_completed,,u_00912,a_00912,s_5543d129,,,,email,business,,,,sso_google,True,,,,mobile,ca-ES,control
2025-09-07T14:43:36Z,select_scale,,u_00912,a_00912,s_5543d129,sc_103,,,email,business,,,,,,,,,mobile,ca-ES,control
2025-09-07T15:02:49Z,signup_completed,,u_00868,a_00868,s_456235c5,,,,referral,pro,,,,email_password,False,,,,mobile,fr-FR,control
2025-09-07T15:03:49Z,select_scale,,u_00868,a_00868,s_456235c5,sc_101,,,referral,pro,,,,,,,,,mobile,fr-FR,control
2025-09-07T15:05:51Z,signup_completed,,u_00534,a_00534,s_0109878e,,,,paid_search,free,,,,sso_google,True,,,,desktop,fr-FR,control
2025-09-07T15:07:51Z,select_scale,,u_00534,a_00534,s_0109878e,sc_104,,,paid_search,free,,,,,,,,,desktop,fr-FR,control
2025-09-07T15:10:49Z,submit_assessment,,u_00868,a_00868,s_456235c5,sc_101,as_0047f3a4e2,,referral,pro,,,,,,started,,,mobile,fr-FR,control
2025-09-07T15:13:51Z,submit_assessment,,u_00534,a_00534,s_0109878e,sc_104,as_e5ced53bf8,,paid_search,free,,,,,,started,,,desktop,fr-FR,control
2025-09-07T15:15:49Z,submit_assessment,,u_00868,a_00868,s_456235c5,sc_101,as_0047f3a4e2,,referral,pro,,,,,,in_progress,,,mobile,fr-FR,control
2025-09-07T15:17:51Z,generate_report,,u_00534,a_00534,s_0109878e,sc_104,as_e5ced53bf8,r_38285c83e7,paid_search,free,,,,,,,web,2719,desktop,fr-FR,control
2025-09-07T15:21:51Z,submit_assessment,,u_00534,a_00534,s_0109878e,sc_104,as_e5ced53bf8,,paid_search,free,,,,,,complete,,,desktop,fr-FR,control
2025-09-07T15:22:51Z,submit_assessment,,u_00534,a_00534,s_0109878e,sc_104,as_e5ced53bf8,,paid_search,free,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-07T15:27:49Z,submit_assessment,,u_00868,a_00868,s_456235c5,sc_101,as_0047f3a4e2,,referral,pro,,,,,,complete,,,mobile,fr-FR,control
2025-09-07T15:46:00Z,signup_completed,,u_01341,a_01341,s_49b79fdc,,,,organic,free,,,,email_password,True,,,,desktop,es-ES,control
2025-09-07T15:47:00Z,select_scale,,u_01341,a_01341,s_49b79fdc,sc_102,,,organic,free,,,,,,,,,desktop,es-ES,control
2025-09-07T16:49:16Z,signup_completed,,u_01357,a_01357,s_9616b1b7,,,,email,free,,,,sso_google,True,,,,desktop,ca-ES,control
2025-09-07T17:14:46Z,signup_completed,,u_00128,a_00128,s_b3ed0f1a,,,,organic,free,,,,email_password,True,,,,desktop,fr-FR,control
2025-09-07T17:16:46Z,select_scale,,u_00128,a_00128,s_b3ed0f1a,sc_101,,,organic,free,,,,,,,,,desktop,fr-FR,control
2025-09-07T17:21:39Z,signup_completed,,u_00556,a_00556,s_51ae58e2,,,,organic,free,,,,email_password,True,,,,desktop,en-US,control
2025-09-07T17:22:46Z,submit_assessment,,u_00128,a_00128,s_b3ed0f1a,sc_101,as_f8ffdc2ef5,,organic,free,,,,,,started,,,desktop,fr-FR,control
2025-09-07T17:25:39Z,select_scale,,u_00556,a_00556,s_51ae58e2,sc_102,,,organic,free,,,,,,,,,desktop,en-US,control
2025-09-07T17:26:46Z,submit_assessment,,u_00128,a_00128,s_b3ed0f1a,sc_101,as_f8ffdc2ef5,,organic,free,,,,,,complete,,,desktop,fr-FR,control
2025-09-07T17:32:46Z,submit_assessment,,u_00128,a_00128,s_b3ed0f1a,sc_101,as_f8ffdc2ef5,,organic,free,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-07T17:46:35Z,signup_completed,,u_00509,a_00509,s_cbdad4ac,,,,direct,free,,,,email_password,True,,,,desktop,fr-FR,control
2025-09-07T17:49:35Z,select_scale,,u_00509,a_00509,s_cbdad4ac,sc_105,,,direct,free,,,,,,,,,desktop,fr-FR,control
2025-09-07T17:53:35Z,submit_assessment,,u_00509,a_00509,s_cbdad4ac,sc_105,as_9cc35f6489,,direct,free,,,,,,started,,,desktop,fr-FR,control
2025-09-07T18:04:35Z,submit_assessment,,u_00509,a_00509,s_cbdad4ac,sc_105,as_9cc35f6489,,direct,free,,,,,,in_progress,,,desktop,fr-FR,control
2025-09-07T18:09:35Z,submit_assessment,,u_00509,a_00509,s_cbdad4ac,sc_105,as_9cc35f6489,,direct,free,,,,,,complete,,,desktop,fr-FR,control
2025-09-07T18:14:35Z,generate_report,,u_00509,a_00509,s_cbdad4ac,sc_105,as_9cc35f6489,r_0263b9c6a2,direct,free,,,,,,,web,3146,desktop,fr-FR,control
2025-09-07T18:40:09Z,signup_completed,,u_00647,a_00647,s_7a520b57,,,,organic,free,,,,sso_azure,True,,,,desktop,es-ES,control
2025-09-07T18:42:09Z,select_scale,,u_00647,a_00647,s_7a520b57,sc_105,,,organic,free,,,,,,,,,desktop,es-ES,control
2025-09-07T18:43:09Z,submit_assessment,,u_00647,a_00647,s_7a520b57,sc_105,as_f3d5ae1f89,,organic,free,,,,,,started,,,desktop,es-ES,control
2025-09-07T18:48:53Z,signup_completed,,u_00198,a_00198,s_be18049a,,,,paid_search,free,,,,sso_google,True,,,,desktop,fr-FR,control
2025-09-07T18:57:09Z,submit_assessment,,u_00647,a_00647,s_7a520b57,sc_105,as_f3d5ae1f89,,organic,free,,,,,,in_progress,,,desktop,es-ES,control
2025-09-07T19:01:09Z,submit_assessment,,u_00647,a_00647,s_7a520b57,sc_105,as_f3d5ae1f89,,organic,free,,,,,,complete,,,desktop,es-ES,control
2025-09-07T19:01:54Z,signup_completed,,u_00034,a_00034,s_3125ff22,,,,email,free,,,,email_password,True,,,,desktop,ca-ES,control
2025-09-07T19:09:42Z,signup_completed,,u_00403,a_00403,s_bb54ec39,,,,paid_search,pro,,,,email_password,True,,,,desktop,es-ES,control
2025-09-07T19:57:36Z,signup_completed,,u_00926,a_00926,s_f2937966,,,,paid_search,free,,,,email_password,True,,,,mobile,en-US,control
2025-09-07T19:58:36Z,select_scale,,u_00926,a_00926,s_f2937966,sc_105,,,paid_search,free,,,,,,,,,mobile,en-US,control
2025-09-07T20:11:39Z,signup_completed,,u_00298,a_00298,s_16a6def3,,,,referral,free,,,,sso_azure,True,,,,mobile,ca-ES,control
2025-09-07T20:13:39Z,select_scale,,u_00298,a_00298,s_16a6def3,sc_101,,,referral,free,,,,,,,,,mobile,ca-ES,control
2025-09-07T20:16:39Z,submit_assessment,,u_00298,a_00298,s_16a6def3,sc_101,as_0d83bbfece,,referral,free,,,,,,started,,,mobile,ca-ES,control
2025-09-07T20:19:39Z,submit_assessment,,u_00298,a_00298,s_16a6def3,sc_101,as_0d83bbfece,,referral,free,,,,,,in_progress,,,mobile,ca-ES,control
2025-09-07T20:19:39Z,submit_assessment,,u_00298,a_00298,s_16a6def3,sc_101,as_0d83bbfece,,referral,free,,,,,,complete,,,mobile,ca-ES,control
2025-09-07T20:24:05Z,signup_completed,,u_00447,a_00447,s_70ca4b88,,,,organic,free,,,,email_password,True,,,,desktop,es-ES,control
2025-09-07T20:26:05Z,select_scale,,u_00447,a_00447,s_70ca4b88,sc_102,,,organic,free,,,,,,,,,desktop,es-ES,control
2025-09-07T20:33:05Z,submit_assessment,,u_00447,a_00447,s_70ca4b88,sc_102,as_93761050b9,,organic,free,,,,,,started,,,desktop,es-ES,control
2025-09-07T20:33:32Z,signup_completed,,u_00719,a_00719,s_cf66668e,,,,email,pro,,,,sso_google,True,,,,desktop,fr-FR,control
2025-09-07T20:36:39Z,generate_report,,u_00298,a_00298,s_16a6def3,sc_101,as_0d83bbfece,r_52d7f399fb,referral,free,,,,,,,web,3303,mobile,ca-ES,control
2025-09-07T20:38:05Z,submit_assessment,,u_00447,a_00447,s_70ca4b88,sc_102,as_93761050b9,,organic,free,,,,,,in_progress,,,desktop,es-ES,control
2025-09-07T20:40:59Z,signup_completed,,u_00549,a_00549,s_d5ba42be,,,,organic,free,,,,sso_azure,True,,,,desktop,es-ES,control
2025-09-07T20:49:05Z,submit_assessment,,u_00447,a_00447,s_70ca4b88,sc_102,as_93761050b9,,organic,free,,,,,,complete,,,desktop,es-ES,control
